20.06.2018 14:21:48,1151
20.06.2018 14:31:59,1449
20.06.2018 14:42:44,821
20.06.2018 14:52:46,432
20.06.2018 15:02:47,1262
20.06.2018 15:12:52,617
20.06.2018 15:23:09,544
20.06.2018 15:33:11,578
20.06.2018 15:43:53,922
20.06.2018 15:54:10,1001
20.06.2018 16:06:45,421
20.06.2018 16:17:04,731
20.06.2018 16:27:04,1379
20.06.2018 16:37:11,489
20.06.2018 16:47:12,442
20.06.2018 16:57:51,891
20.06.2018 17:08:20,728
20.06.2018 17:18:26,1014
20.06.2018 17:28:32,532
20.06.2018 17:38:44,791
20.06.2018 17:48:50,633
20.06.2018 18:00:40,392
20.06.2018 18:10:41,704
20.06.2018 18:21:22,816
20.06.2018 18:31:22,421
20.06.2018 18:41:22,457
20.06.2018 18:52:39,229
20.06.2018 19:03:08,1055
20.06.2018 19:13:28,91
20.06.2018 19:23:33,297
20.06.2018 19:42:53,203
20.06.2018 20:07:00,181
20.06.2018 20:17:43,131
20.06.2018 20:29:50,811
20.06.2018 20:40:02,549
20.06.2018 20:50:09,748
20.06.2018 21:05:35,127
20.06.2018 21:15:48,306
20.06.2018 21:25:52,292
20.06.2018 21:47:28,559
20.06.2018 22:00:00,592
20.06.2018 22:10:05,695
20.06.2018 22:21:09,275
20.06.2018 22:31:15,687
20.06.2018 22:41:26,1415
20.06.2018 22:52:41,234
20.06.2018 23:05:20,362
20.06.2018 23:15:23,1247
20.06.2018 23:25:36,508
20.06.2018 23:36:49,615
20.06.2018 23:46:52,395
20.06.2018 23:57:36,1240
21.06.2018 0:07:43,256
21.06.2018 0:18:41,215
21.06.2018 0:28:43,490
21.06.2018 7:26:42,25
21.06.2018 7:50:40,1224
21.06.2018 8:00:41,1669
21.06.2018 8:11:14,889
21.06.2018 8:21:15,425
21.06.2018 8:31:41,378
21.06.2018 8:41:53,272
21.06.2018 8:52:11,67
21.06.2018 9:02:42,258
21.06.2018 9:16:23,839
21.06.2018 9:26:25,1007
21.06.2018 9:36:34,302
21.06.2018 9:46:46,312
21.06.2018 9:56:55,274
21.06.2018 10:07:08,485
21.06.2018 10:17:16,740
21.06.2018 10:27:23,404
21.06.2018 10:37:35,688
21.06.2018 10:48:02,110
21.06.2018 10:58:17,192
21.06.2018 11:10:02,734
21.06.2018 11:20:02,673
21.06.2018 11:30:03,279
26.06.2018 14:39:41,97
05.07.2018 17:01:44,185
05.07.2018 17:15:12,8
05.07.2018 17:26:20,3
16.07.2018 12:04:03,14
16.07.2018 14:00:46,401
18.07.2018 15:42:11,50
19.07.2018 9:58:26,39
19.07.2018 10:08:59,37
23.07.2018 12:16:23,54
23.07.2018 18:05:52,50
20.09.2018 16:45:10,100
25.09.2018 18:04:13,214
25.09.2018 18:27:34,1
27.02.2019 5:20:04,34
06.05.2019 2:53:54,18
06.05.2019 3:07:04,253
07.05.2019 2:28:59,46
07.05.2019 19:54:48,41
07.05.2019 20:23:00,6
07.05.2019 22:12:04,5070
08.05.2019 12:44:44,38
31.07.2019 13:11:14,306
31.07.2019 13:36:20,400
03.08.2019 0:45:13,43
09.08.2019 2:22:15,479
09.08.2019 13:01:06,64
